$\gamma^\mathrm{risk}$,$\gamma^\mathrm{trade}$,$\gamma^\mathrm{hold}$,Return,Risk,is_pareto
1.52787,6.723039999999999,9.01918,19.8988,17.6612,False
2.6868,6.5995,686.5060000000001,19.1422,17.6191,False
3.12319,6.18872,366.39300000000003,18.9054,17.6148,False
0.571257,5.66847,4.196969999999999,22.0177,17.5939,True
0.188304,6.08748,2.06173,17.9001,17.5862,False
1.7864200000000001,7.915439999999999,85.0879,19.2404,17.5805,False
0.5723600000000001,6.534330000000001,3.16264,13.6079,17.5628,False
3.45369,5.89306,52.8986,18.5358,17.5478,False
1.9216,7.186660000000001,16.7153,19.8237,17.5343,False
1.8675700000000002,7.795089999999999,701.1289999999999,19.2405,17.5206,False
0.46316599999999997,7.05761,2.79157,11.6148,17.5121,False
0.361442,7.5086,2.11603,10.1988,17.5058,False
1.64562,7.981660000000001,20.689,18.915,17.4874,False
0.175526,6.2711,1.8248400000000002,15.9665,17.4799,False
1.60723,6.68403,9.22485,20.1097,17.442,False
1.97701,7.6551800000000005,211.761,19.1399,17.4243,False
3.19487,6.1852800000000006,749.102,18.6639,17.4171,False
0.1,7.0,1.0,9.29669,17.4053,False
0.12091099999999999,6.13868,1.672,17.0421,17.4043,False
0.1,7.5,1.0,8.9512,17.3894,False
0.141421,7.73375,0.993152,8.866389999999999,17.3893,False
2.5741099999999997,6.83034,192.513,18.877,17.367,False
3.73745,5.724019999999999,999.715,18.1172,17.3657,False
1.8919,7.817639999999999,475.66900000000004,19.0536,17.3656,False
3.7871300000000003,5.68115,985.184,18.0751,17.365,False
0.949284,7.92598,5.88169,15.6473,17.3528,False
0.297144,7.77933,1.67287,9.11035,17.3528,False
2.36259,7.122260000000001,264.378,18.9813,17.344,False
1.94003,7.58933,23.86,18.9068,17.336,False
1.47032,7.96594,13.6674,19.4061,17.3222,False
2.92251,5.80614,17.0665,20.0218,17.314,False
0.816718,6.24792,4.1053,15.3697,17.3089,False
2.18213,7.401160000000001,64.0017,18.8931,17.2902,False
0.21836999999999998,5.68656,2.52225,20.1282,17.2893,False
2.1487,7.45317,690.502,18.9383,17.285999999999998,False
0.275862,7.6071100000000005,1.57697,9.45102,17.2677,False
2.52255,5.99094,14.4734,21.0252,17.2648,False
2.95381,6.36723,28.6223,18.2311,17.2486,False
0.416182,6.58639,2.1475,12.1411,17.2463,False
0.455899,6.01829,2.97643,18.2934,17.2199,False
1.8796700000000002,7.766660000000001,24.9019,18.6573,17.2106,False
2.43712,7.06371,54.4889,18.7231,17.2106,False
0.326448,6.53445,1.7872,12.4326,17.1991,False
0.16184500000000002,6.69793,1.00431,10.4997,17.1922,False
1.83922,6.46398,10.1047,20.4628,17.1919,False
0.17691199999999999,6.664680000000001,1.06689,10.8363,17.1697,False
0.121674,7.52624,0.943298,8.44474,17.1562,False
2.49293,6.770589999999999,22.0325,18.6683,17.1487,False
0.118788,7.01245,0.891509,8.58099,17.1434,False
3.62629,5.8935,197.92700000000002,18.0035,17.1369,False
1.8628,7.97452,412.08,18.6998,17.1284,False
3.7456300000000002,5.79524,380.772,17.9191,17.1264,False
0.270097,7.25471,1.66362,9.00146,17.1173,False
2.0,6.0,10.0,20.6552,17.1128,False
1.7194,6.67859,9.54273,20.4698,17.1102,False
0.45847200000000005,7.1158,2.51594,10.5427,17.1064,False
0.14769000000000002,7.66936,0.884549,8.22193,17.0988,False
0.540138,5.5647199999999994,3.93295,21.9366,17.0945,True
3.3061800000000003,6.190930000000001,181.86900000000003,18.2795,17.0882,False
2.54525,6.98107,122.165,18.5711,17.0671,False
0.1,6.5,1.0,12.2711,17.0655,False
0.124222,6.71212,0.755524,9.840689999999999,17.0518,False
0.841073,6.7466800000000005,4.13119,13.3668,17.0448,False
0.120921,6.72502,0.7303850000000001,9.71687,17.0443,False
2.54989,6.98537,131.108,18.5407,17.0398,False
0.21335500000000002,6.82742,1.2553299999999998,10.1453,17.0367,False
1.25221,7.447960000000001,7.29488,17.6866,17.0355,False
0.26101199999999997,7.58557,1.38206,8.948889999999999,17.0341,False
3.0757,6.42293,98.1594,18.4238,17.0217,False
0.10460499999999999,6.905869999999999,0.798976,9.13288,17.0153,False
3.9504,5.66034,97.135,17.6684,17.0103,False
2.6011,6.93035,217.824,18.482,17.0024,False
3.0,6.5,1000.0,18.4337,16.9967,False
3.0,6.5,100.0,18.4325,16.9967,False
0.2235,6.80652,1.22258,10.1167,16.9806,False
0.43488999999999994,7.61843,2.1120200000000002,9.3412,16.9786,False
0.17782,8.0,1.0,7.906439999999999,16.9631,False
0.603715,7.404539999999999,2.9422,10.4016,16.9489,False
2.91952,6.49158,27.6517,17.9351,16.9373,False
0.101875,6.14109,1.30551,15.9159,16.9288,False
0.17782,7.0,1.0,8.47138,16.9012,False
0.513994,7.83517,2.64259,10.7161,16.8983,False
1.92078,7.60073,18.8096,18.517,16.883,False
0.24829400000000001,7.5538,1.2360799999999998,8.40327,16.8766,False
2.61049,6.96921,84.8565,18.3308,16.8714,False
0.263453,7.1172,1.40841,8.26954,16.8693,False
0.276685,6.45109,1.5028299999999999,12.4453,16.8301,False
0.14035,7.427910000000001,0.910062,7.732139999999999,16.8247,False
0.17782,7.5,1.0,8.02112,16.8238,False
0.108965,7.31238,0.679524,6.7079,16.771,False
3.14605,6.44494,106.25399999999999,18.1437,16.7628,False
2.21755,7.56848,87.9659,18.2842,16.7477,False
0.207446,6.34436,1.4102299999999999,13.7944,16.7366,False
0.448535,7.024439999999999,2.10042,9.529630000000001,16.7354,False
0.123341,7.652939999999999,0.579256,6.91471,16.7117,False
2.27867,5.50776,10.0087,20.4405,16.7094,False
0.12408399999999999,5.96508,1.45235,16.151,16.6967,False
0.18689,7.35502,1.0239200000000002,7.25495,16.6939,False
0.116282,7.88963,0.43777,6.98325,16.6901,False
0.17782,6.5,1.0,11.5162,16.6882,False
0.156112,6.50983,0.90161,11.3363,16.6814,False
0.20893299999999998,6.111680000000001,1.56515,15.9536,16.6808,False
0.199775,6.15826,1.47374,15.5684,16.6524,False
0.202234,6.8395,0.884173,9.12771,16.6487,False
0.163471,7.2249,0.782392,6.80682,16.6333,False
3.74086,5.9713400000000005,106.06,17.4756,16.6144,False
0.10303499999999999,7.097810000000001,0.45649799999999996,6.737710000000001,16.6079,False
2.26385,6.90803,16.1264,19.2792,16.6062,False
0.149641,6.09184,1.33951,15.5778,16.6056,False
0.276472,7.3604199999999995,1.34521,8.17882,16.602999999999998,False
0.7041109999999999,7.38784,3.21022,10.4161,16.6016,False
0.129613,7.834789999999999,0.48547799999999997,6.883430000000001,16.6002,False
0.10479300000000001,5.76085,1.47092,16.838,16.5944,False
0.186872,5.72874,1.8507200000000001,17.8308,16.5943,False
0.250141,7.23049,1.20011,7.3975,16.5878,False
2.0459099999999997,6.00859,9.50809,19.9835,16.5828,False
0.125529,7.11295,0.549014,6.8997,16.5714,False
0.141493,6.87078,0.554207,8.22525,16.5707,False
0.257238,7.92477,1.08133,7.38808,16.569000000000003,False
0.102011,5.81021,1.40124,16.5038,16.5686,False
2.85074,6.79099,884.346,17.964000000000002,16.5621,False
2.0,8.0,1000.0,18.022000000000002,16.541,False
2.0,8.0,100.0,18.0217,16.541,False
0.533169,6.18182,2.62699,15.1972,16.5386,False
0.128512,6.604710000000001,0.46751899999999996,9.29449,16.5303,False
0.36691599999999996,5.630809999999999,2.7037400000000003,19.7775,16.5273,False
2.9092599999999997,6.745019999999999,117.777,17.937,16.5256,False
2.76264,5.78825,13.7346,19.9589,16.5215,False
2.4639,7.3120899999999995,210.793,18.0585,16.5131,False
0.18667999999999998,7.83593,0.657199,7.022410000000001,16.5051,False
0.11928,6.04971,1.21434,15.3051,16.4874,False
0.374713,5.9694400000000005,2.2290099999999997,17.1583,16.4795,False
0.11246300000000001,6.75928,0.18362799999999999,7.67395,16.4671,False
0.210835,6.37131,1.20118,12.9284,16.4563,False
0.14363,7.1673800000000005,0.546567,6.34002,16.4464,False
4.09872,5.71521,56.0939,17.1324,16.4427,False
0.265102,6.94385,0.999466,8.12605,16.4375,False
0.11783800000000001,6.70467,0.191074,7.8803399999999995,16.4361,False
0.15371500000000002,7.53465,0.656717,6.77689,16.4345,False
0.119402,6.007709999999999,1.1988,15.2278,16.4306,False
3.36691,6.341080000000001,51.3957,17.6807,16.4298,False
0.11415399999999999,7.04258,0.320996,6.47118,16.4266,False
0.112577,7.903739999999999,0.254811,6.34513,16.4251,False
0.5653,5.593319999999999,3.5095699999999996,20.709,16.4225,True
3.05662,6.64399,828.52,17.8269,16.4136,False
0.12206900000000001,6.772289999999999,0.14931,7.517110000000001,16.413,False
0.126468,6.2891900000000005,0.944207,13.4886,16.4102,False
0.160824,6.89802,0.549437,7.85288,16.4006,False
0.126461,6.674810000000001,0.21271500000000002,7.9791,16.3995,False
0.19089,7.8390699999999995,0.608395,6.81244,16.3944,False
0.991149,6.6599699999999995,4.16143,12.8079,16.3751,False
0.104497,5.5914,1.3659999999999999,17.1075,16.3714,False
0.12005299999999999,6.844860000000001,0.20066900000000001,7.3646199999999995,16.3625,False
0.229751,7.303960000000001,0.950232,6.524769999999999,16.3573,False
0.672553,7.6749600000000004,2.97053,10.0478,16.3454,False
1.76168,5.8136,7.46585,18.7688,16.3424,False
0.10396400000000001,7.00559,0.234296,6.5602100000000005,16.3384,False
0.11366,5.67289,1.37316,16.509,16.3309,False
0.10706500000000001,6.63007,0.133444,7.733060000000001,16.3253,False
0.221072,7.07618,0.783104,7.0148,16.322,False
0.153705,6.616339999999999,0.349019,8.56156,16.3213,False
0.133035,7.88848,0.288456,6.211790000000001,16.3188,False
2.0,6.5,10.0,19.9305,16.3178,True
0.23638800000000001,6.717789999999999,0.570847,8.60915,16.3145,False
0.25551199999999996,5.68098,1.97544,17.9924,16.3109,False
0.323901,6.74822,1.0791899999999999,9.46045,16.3106,False
0.252803,6.73618,0.684605,8.776539999999999,16.3096,False
0.1,6.0,1.0,14.5335,16.3044,False
2.60811,6.803539999999999,19.6095,18.0192,16.2986,False
0.122018,7.35157,0.42563599999999996,5.88857,16.2979,False
0.19359400000000002,6.50134,0.742201,10.5747,16.297,False
4.17244,5.72426,107.978,16.9625,16.2959,False
0.14938800000000002,6.699110000000001,0.197966,7.86753,16.2946,False
0.22886599999999999,7.61326,0.760286,6.651110000000001,16.2932,False
0.1076,7.84819,0.191038,5.98709,16.2896,False
2.7480700000000002,6.69217,20.9171,17.9328,16.2857,False
0.298749,6.39066,1.32697,12.2342,16.284000000000002,False
0.1,8.0,0.1,5.8406400000000005,16.2759,False
0.126155,6.59432,0.243456,8.29748,16.2751,False
3.7652699999999997,6.07397,70.4682,17.058,16.2548,False
0.12209400000000001,6.89265,0.192954,7.06032,16.2545,False
0.11346300000000001,7.05877,0.12979300000000002,5.77151,16.2397,False
0.124548,5.74759,1.26486,15.8966,16.2154,False
0.1,7.0,0.1,6.20449,16.2101,False
0.132661,7.112480000000001,0.24526599999999998,5.82308,16.2066,False
0.177424,7.69337,0.443812,5.96079,16.2061,False
0.483964,6.47884,1.6993099999999999,11.1934,16.2058,False
2.4544900000000003,7.13628,20.649,17.6954,16.203,False
0.166019,6.4259699999999995,0.7810060000000001,11.4001,16.2002,False
0.160664,6.86752,0.271396,7.246460000000001,16.1898,False
0.178556,6.712789999999999,0.21475300000000003,7.7907,16.1893,False
2.36328,7.178789999999999,18.9966,17.8341,16.1785,False
0.131848,7.722389999999999,0.178296,5.33499,16.168,False
0.163939,6.816339999999999,0.159154,7.21035,16.16,False
0.330264,6.41642,1.26177,11.5835,16.157,False
0.28420700000000004,7.520639999999999,0.980526,6.78755,16.1481,False
4.02093,5.90395,236.28099999999998,16.9369,16.1414,False
0.224624,6.8646199999999995,0.546271,7.67852,16.134,False
0.819084,6.819310000000001,3.19937,11.2382,16.1306,False
0.12483599999999999,6.23428,0.77442,13.3712,16.13,False
0.121433,6.98953,0.11446500000000001,6.18133,16.1281,False
0.31624,6.5,1.0,10.5389,16.1268,False
0.166759,7.66845,0.337484,5.48704,16.1267,False
0.31624,7.0,1.0,7.4142399999999995,16.1151,False
0.17063699999999998,7.061160000000001,0.31974400000000003,6.0729999999999995,16.115,False
0.18779200000000001,6.6341,0.258959,8.02203,16.1117,False
0.24936,6.740469999999999,0.44643299999999997,8.19014,16.1053,False
3.7921099999999996,6.107419999999999,81.5257,16.9697,16.1025,False
0.186039,6.676410000000001,0.185375,7.762569999999999,16.0985,False
0.14063599999999998,7.312360000000001,0.3107,5.4364,16.0961,False
0.210236,6.696289999999999,0.281013,7.946689999999999,16.096,False
0.873816,7.183389999999999,3.58774,11.0591,16.0937,False
0.323175,6.95592,0.9657120000000001,7.58361,16.0899,False
0.2199,7.2211,0.610604,5.75298,16.0836,False
0.12365,7.2012100000000006,0.11336800000000001,4.947019999999999,16.0833,False
0.379863,6.34145,1.51794,12.3701,16.0778,False
0.690642,6.1563099999999995,2.84518,14.4601,16.0651,False
0.148957,6.89885,0.128861,6.68527,16.0645,False
0.183901,6.877160000000001,0.260177,7.039810000000001,16.0544,False
0.106025,7.36028,0.112495,5.25789,16.052,False
3.60659,6.28404,286.44,17.1529,16.0497,False
0.123761,7.51001,0.232977,5.38724,16.0409,False
2.63613,7.1863399999999995,30.0284,17.3385,16.0382,False
3.0312200000000002,6.804710000000001,67.1167,17.3306,16.0281,False
0.253414,7.58605,0.6818029999999999,6.00079,16.0161,False
0.1,5.5,1.0,16.6731,16.0133,False
0.13897400000000001,7.422039999999999,0.304051,5.48285,16.0044,False
0.1,7.5,0.1,5.26395,16.000999999999998,False
0.11226900000000001,6.493180000000001,0.251474,9.19137,15.9992,False
0.648671,6.05096,2.7696,15.6397,15.9839,False
0.213191,6.7083,0.147695,7.522880000000001,15.9734,False
0.31624,7.5,1.0,6.5778300000000005,15.9636,False
0.466355,6.74373,1.48244,9.34408,15.9625,False
0.150819,7.66825,0.148302,4.98387,15.9611,False
0.154656,6.56268,0.113022,7.758369999999999,15.9593,False
0.53868,6.31542,1.9392,12.2734,15.9592,False
0.341505,7.033689999999999,0.9943879999999999,6.894760000000001,15.9568,False
0.5939800000000001,7.0033199999999995,2.12354,8.69154,15.9526,False
0.102899,6.0412099999999995,0.672341,13.127,15.9514,False
0.343644,7.32702,1.1579700000000002,6.78863,15.9481,False
0.348288,6.86533,0.910067,7.9615800000000005,15.9461,False
0.43318,5.86874,2.19827,16.6617,15.943,False
0.31624,8.0,1.0,6.821689999999999,15.9385,False
3.40234,6.50021,60.6219,17.131,15.9377,False
0.22605799999999998,6.84497,0.27494,7.115460000000001,15.9352,False
0.16906,6.967210000000001,0.112149,6.10374,15.9321,False
0.100273,6.363519999999999,0.42301000000000005,11.0037,15.931,False
0.33963899999999997,6.78718,0.802284,8.52943,15.9295,False
0.17782,7.0,0.1,5.7733300000000005,15.9253,False
0.17782,6.0,1.0,14.1603,15.9243,False
3.4182099999999997,6.49829,99.3638,17.199,15.9194,False
0.8504450000000001,6.00871,3.45601,15.775,15.9143,False
3.3338699999999997,6.574660000000001,143.447,17.2409,15.9132,False
1.26,6.570989999999999,4.9737,14.2363,15.912,False
0.127179,6.48694,0.233087,9.04718,15.9066,False
0.215745,6.15031,0.953105,13.9391,15.9036,False
2.8067,7.111039999999999,406.798,17.257,15.9036,False
0.1,6.5,0.1,8.536810000000001,15.9015,False
0.233131,7.439989999999999,0.6299779999999999,5.79281,15.9007,False
0.220975,6.656439999999999,0.13941099999999998,7.53797,15.8934,False
1.1751200000000002,5.86946,4.84287,17.7516,15.8901,False
0.15745699999999999,7.527710000000001,0.228746,5.19086,15.8868,False
0.125816,6.00237,0.711856,12.9163,15.8856,False
0.27000599999999997,7.08867,0.608521,6.161919999999999,15.8842,False
0.44380200000000003,7.24661,1.56931,7.35645,15.8832,False
0.226865,7.43118,0.579759,5.69562,15.8704,False
0.369946,6.55727,0.861431,9.40387,15.8631,False
0.273237,6.70936,0.29483899999999996,7.75621,15.8627,False
0.196222,7.74648,0.250812,5.20291,15.8536,False
0.172735,7.22167,0.120234,4.7224900000000005,15.8454,False
2.58892,6.53081,14.8439,18.7948,15.8412,False
0.974355,6.00402,3.82796,15.5133,15.8367,False
0.20859899999999998,5.71903,1.32526,15.6795,15.8333,False
0.50389,6.879510000000001,1.48712,8.268939999999999,15.8297,False
0.19866,6.94693,0.11218800000000001,6.159680000000001,15.8237,False
4.1324,5.930280000000001,404.444,16.6054,15.8197,False
0.262588,6.58074,0.346636,8.22115,15.8162,False
0.162905,7.65297,0.100605,4.83272,15.8159,False
0.153508,5.73424,1.00512,14.751,15.8139,False
0.21293299999999998,7.78234,0.32745100000000005,5.45418,15.7921,False
0.125572,6.4797199999999995,0.13681500000000002,8.69363,15.7901,False
0.18679400000000002,7.9234,0.144005,5.2283800000000005,15.789000000000001,False
0.155602,7.55306,0.109128,4.9101,15.7877,False
0.392963,6.75662,0.904594,8.691939999999999,15.7873,False
0.149048,7.491060000000001,0.123872,5.00393,15.7854,False
0.20611999999999997,7.98106,0.24551399999999998,5.278580000000001,15.779000000000002,False
0.8348620000000001,6.40376,2.7553400000000003,11.567,15.7744,False
0.26745,5.58338,1.63037,16.7356,15.7696,False
0.326818,5.55616,1.92363,17.5953,15.7666,False
0.30490100000000003,5.8868599999999995,1.4246299999999998,15.0812,15.7645,False
0.233748,6.99215,0.172299,5.79968,15.7633,False
0.17782,8.0,0.1,5.0340300000000004,15.7614,False
0.16925,6.0873099999999996,0.741925,13.5213,15.7478,False
3.8966300000000005,6.0665,34.7879,16.9103,15.7463,False
0.433776,6.79413,1.10525,8.58423,15.7448,False
0.44882799999999995,6.24611,1.64167,13.0096,15.7417,False
2.9496700000000002,7.000319999999999,482.526,17.0631,15.7366,False
0.275144,6.9408,0.339654,6.4239999999999995,15.7359,False
0.147547,5.6555599999999995,0.9249629999999999,14.8704,15.7304,False
0.13003399999999998,6.35907,0.35128899999999996,10.5979,15.7285,False
0.272638,6.800510000000001,0.143688,6.97587,15.716,False
0.194081,7.653810000000001,0.13281600000000002,4.7312199999999995,15.7086,False
0.7487560000000001,7.59443,2.72457,8.494439999999999,15.7069,False
3.39014,6.59355,54.7203,16.9814,15.7022,False
1.6833200000000001,6.872439999999999,7.602519999999999,17.3562,15.6951,False
0.182804,5.924930000000001,0.805118,13.1495,15.6949,False
0.283804,6.8582399999999994,0.29239,6.84322,15.6909,False
0.18776800000000002,7.63472,0.105003,4.68998,15.687000000000001,False
2.58564,7.5044699999999995,62.5572,17.0256,15.6867,False
3.20411,6.70534,35.3821,17.1135,15.6852,False
0.24695300000000003,7.0231699999999995,0.172969,5.58427,15.682,False
2.32985,7.521210000000001,19.8285,17.1048,15.6797,False
2.8552299999999997,7.14838,423.551,17.002,15.6759,False
0.17782,5.5,1.0,16.1732,15.6722,False
0.117112,6.42066,0.136939,9.283,15.6696,False
2.62907,6.11991,12.3613,19.7739,15.6658,True
0.17782,6.5,0.1,8.04301,15.6584,False
0.362953,6.37945,1.00902,10.9273,15.6553,False
0.11223699999999999,6.0121199999999995,0.357023,11.4052,15.6513,False
0.241785,7.116789999999999,0.166738,4.92288,15.6447,False
0.17782,7.5,0.1,4.781680000000001,15.6329,False
2.31638,7.9275899999999995,744.1419999999999,16.9407,15.6309,False
0.1,5.5,0.1,13.0031,15.6286,False
0.409487,6.819710000000001,0.8481069999999999,7.896610000000001,15.6279,False
2.42275,7.73804,45.7999,16.9185,15.6239,False
0.29089899999999996,6.593310000000001,0.19587100000000002,7.641939999999999,15.6106,False
0.11951600000000001,6.17968,0.297784,11.6261,15.6102,False
0.42851300000000003,6.494669999999999,0.885683,9.453439999999999,15.6087,False
3.0,7.0,100.0,16.9013,15.6079,False
3.0,7.0,1000.0,16.9022,15.6079,False
0.105494,6.08996,0.19193,10.8415,15.6053,False
3.14569,5.98203,15.3899,18.7907,15.5925,True
3.90127,6.20525,77.5795,16.4494,15.5897,False
0.34202,6.30486,1.04903,11.8772,15.5813,False
2.6649700000000003,7.447360000000001,361.279,16.9348,15.5806,False
0.266413,7.097639999999999,0.203725,5.02393,15.5805,False
2.61717,7.429410000000001,31.9697,17.0201,15.5791,False
0.312,7.588239999999999,0.552655,5.35131,15.5784,False
0.5860449999999999,6.820239999999999,1.53094,8.21337,15.5643,False
1.17755,7.804860000000001,5.19475,12.9957,15.557,False
0.161401,5.78671,0.707912,13.3025,15.5455,False
1.1009,5.93241,4.13689,16.0895,15.5448,False
0.689234,6.0302,2.5584700000000002,15.009,15.5345,False
0.120223,6.07303,0.15419000000000002,10.6125,15.5282,False
0.272142,7.083989999999999,0.139665,4.93243,15.5258,False
0.31595300000000004,5.84176,1.28084,14.6842,15.5172,False
0.17868699999999998,6.05598,0.53289,12.2038,15.5165,False
0.293185,7.19235,0.339206,4.824330000000001,15.5151,False
0.237857,7.34658,0.200731,4.81376,15.5108,False
0.430209,7.59664,1.09666,6.47295,15.5095,False
3.3965099999999997,6.633319999999999,43.6116,16.9644,15.5069,False
0.336853,7.715310000000001,0.691991,5.844930000000001,15.5062,False
0.18167,5.83922,0.676484,12.8126,15.4981,False
2.6968,7.442360000000001,830.227,16.8278,15.4981,False
3.43689,6.5503800000000005,31.4137,16.6587,15.4959,False
3.5917199999999996,6.5052,120.27,16.6985,15.4956,False
0.1,6.0,0.1,10.3224,15.495,False
3.96832,6.18759,216.889,16.3553,15.494000000000002,False
0.22154899999999997,7.48256,0.15529600000000002,4.68584,15.4916,False
0.432266,5.60654,2.1156599999999997,17.5396,15.4871,False
0.525502,6.971139999999999,1.30065,6.8895100000000005,15.4781,False
0.1081,5.6418099999999995,0.13552999999999998,11.6475,15.4751,False
0.147533,6.35459,0.14147200000000001,9.77384,15.4744,False
0.836159,5.72048,3.50161,18.1563,15.4638,False
0.286208,7.23584,0.283783,4.72394,15.4587,False
0.16508699999999998,5.878340000000001,0.48813900000000005,11.84,15.4584,False
0.12031800000000001,5.65955,0.308526,12.4217,15.4462,False
0.422838,5.95364,1.57356,14.6849,15.4419,False
0.378971,6.56663,0.404649,8.14278,15.44,False
0.140157,6.2533900000000004,0.135991,10.6447,15.4395,False
0.30349499999999996,6.2468699999999995,0.8567450000000001,12.1648,15.439,False
0.17782,5.5,0.1,12.579,15.4386,False
0.210153,5.5972599999999995,0.889561,14.7876,15.4386,False
1.74922,6.46028,6.737489999999999,16.0356,15.4348,False
2.0,7.0,10.0,18.6565,15.4345,False
2.53345,7.48102,23.0303,16.7221,15.4318,False
0.35434899999999997,5.91057,1.2775299999999998,14.1987,15.4312,False
0.11929100000000001,5.86948,0.237749,10.93,15.4312,False
0.53181,7.08512,1.40399,6.6745,15.4221,False
0.361452,6.592630000000001,0.265282,7.74627,15.4185,False
0.249073,6.21085,0.6267199999999999,12.1842,15.4139,False
0.362373,6.569939999999999,0.272895,7.760039999999999,15.4085,False
0.249745,7.4824,0.181171,4.59898,15.4011,False
1.90895,6.8570899999999995,8.6311,18.7318,15.401,True
0.10347,5.8185,0.145796,10.7159,15.4006,False
0.206315,6.37942,0.25002199999999997,9.529810000000001,15.3987,False
0.31624,6.0,1.0,13.5969,15.397,False
0.31624,7.0,0.1,5.22814,15.3956,False
0.263466,5.89872,0.8141550000000001,12.8506,15.3953,False
0.488907,7.8352699999999995,1.28731,6.35849,15.3912,False
0.112142,5.80251,0.168251,10.8704,15.3784,False
3.6910800000000004,6.46698,208.40099999999998,16.5166,15.3726,False
0.171112,6.0357400000000005,0.22255300000000003,10.8236,15.3674,False
0.756163,7.928030000000001,2.7711200000000002,9.59913,15.3665,False
0.422067,5.58416,1.9618,17.0672,15.3656,False
0.139389,5.6634400000000005,0.22143400000000002,11.8748,15.3624,False
0.248402,7.9951300000000005,0.10639900000000001,4.38975,15.3575,False
0.161299,5.67016,0.47632399999999997,12.908,15.3574,False
0.15487,5.93419,0.185793,10.7352,15.3546,False
0.48816800000000005,7.3762,1.22282,6.00568,15.3484,False
0.14748699999999998,5.65414,0.178488,11.729000000000001,15.3448,False
1.2697,7.1024899999999995,4.75774,12.8153,15.3415,False
2.8559099999999997,7.2093,30.2817,16.547,15.3368,False
0.397818,6.59276,0.31258,7.796460000000001,15.3342,False
0.190189,5.569380000000001,0.505292,13.7095,15.3331,False
0.387075,7.697310000000001,0.783176,5.85928,15.333,False
0.140521,5.88989,0.127442,10.4914,15.3258,False
3.5366,6.619789999999999,115.816,16.589000000000002,15.3234,False
0.163178,5.75376,0.43154,12.0798,15.322000000000001,False
0.156493,5.6898,0.334357,12.1685,15.3118,False
0.272622,7.424639999999999,0.200561,4.561780000000001,15.3096,False
0.387104,7.06577,0.473393,5.43317,15.3066,False
3.14368,6.633789999999999,20.975,16.7255,15.3045,False
3.25352,5.6077699999999995,13.2292,17.7575,15.304,False
0.232898,5.91337,0.547517,11.9681,15.300999999999998,False
0.297585,7.31295,0.20858200000000002,4.59738,15.2949,False
3.7088099999999997,6.4828,515.643,16.4365,15.2932,False
0.27930900000000003,7.934310000000001,0.18618099999999999,4.5313099999999995,15.2912,False
0.399523,6.63775,0.216088,7.4123,15.2897,False
0.31624,6.5,0.1,7.43233,15.2896,False
0.23162,5.52548,0.673474,14.4522,15.2855,False
0.562,6.5,1.0,9.08719,15.2854,False
2.2074700000000003,7.59698,15.5801,17.3932,15.2829,False
0.22197399999999998,5.52329,0.320977,13.1423,15.2827,False
2.91075,7.25737,102.042,16.5645,15.2821,False
0.875446,6.41528,2.37365,10.7187,15.2769,False
0.29875100000000004,7.52383,0.23636300000000002,4.44718,15.2734,False
0.800417,7.7819,2.78761,8.73835,15.2722,False
0.37585,7.0271,0.30459899999999995,5.28602,15.2656,False
0.248671,5.55754,0.794758,14.5128,15.258,False
0.361714,6.19057,0.917581,12.5614,15.255,False
0.240342,5.99949,0.41813599999999995,11.4287,15.252,False
0.33365100000000003,5.7367300000000006,1.21624,14.7536,15.2479,False
0.17782,6.0,0.1,10.2909,15.2452,False
0.62348,6.7871,1.32332,7.858969999999999,15.2451,False
0.236706,5.84566,0.551967,12.0318,15.2287,False
0.425558,5.995080000000001,1.28177,14.0231,15.2251,False
0.389708,7.79024,0.6503220000000001,5.403490000000001,15.2247,False
3.91625,6.33425,313.914,16.201,15.2212,False
0.29083200000000003,5.50335,0.9889600000000001,15.2561,15.220999999999998,False
0.41077700000000006,6.92478,0.203629,5.69152,15.2194,False
0.21974699999999997,6.20772,0.17838800000000002,10.7944,15.2181,False
0.5006520000000001,6.55187,0.608297,8.31594,15.2158,False
2.7259900000000004,7.540439999999999,291.181,16.500999999999998,15.2134,False
0.442643,6.690639999999999,0.307861,7.29898,15.2121,False
1.54788,6.98677,6.0760000000000005,14.3029,15.2107,False
0.40715,6.50995,0.271111,7.7565100000000005,15.2081,False
0.770798,6.43789,1.83011,10.0303,15.2063,False
0.187303,5.7049900000000004,0.325176,11.9234,15.2053,False
2.84289,7.34622,41.275,16.5963,15.1877,False
0.22196,6.0709,0.11968599999999999,10.2442,15.1871,False
0.33116599999999996,6.24097,0.681212,11.5583,15.1849,False
0.29338800000000004,7.3773,0.10298199999999999,4.395490000000001,15.1837,False
0.31624,5.5,0.1,12.1561,15.1791,False
0.276375,6.13656,0.412434,11.7166,15.1706,False
0.843567,7.384410000000001,2.67705,8.184610000000001,15.1664,False
0.8655120000000001,6.557360000000001,2.38223,10.0081,15.1639,False
0.670968,6.861860000000001,1.46707,7.29525,15.157,False
0.46299300000000004,6.66562,0.281844,7.25652,15.1513,False
0.297638,7.975219999999999,0.155654,4.21422,15.1488,False
0.25640999999999997,6.11733,0.209654,10.6405,15.1474,False
1.9868299999999999,7.37062,10.7299,18.0691,15.1469,False
0.524968,6.828530000000001,0.722827,6.940360000000001,15.1401,False
0.31624,5.5,1.0,15.1329,15.14,False
0.9769639999999999,7.656789999999999,3.5303199999999997,10.4525,15.1354,False
